label,text
0,Over 500 Lives in 15 Villages were touchd 2ru ur Labour of Love last TLC. 248 Souls got SAVED. May U enjoy His touch 2ruOut 2014 n beynd. Av a splendid New Year
0,TLC is fast approaching endeavour toPlan to attend
0,As part of d preparatn towrds d success of dis yr TLC
0,As part of d preparatn 4 d success of dis yr TLC
0,Elo dearst
0,Hi dear!Cum & share in d joy & blessings of 2day as we flwship 2geda at st david's Ang.Church amola by 11:30am.Ur prsnce is vry mpotant.Loads of luv.FECA!KTVB! 
0,HE sees it from d begining just as HE'll see u tru 2014-A Victor.HE'll make all lines fall in pleasant places 4u.Happy New Year...Accept my best wishes in 2014.
0,If only u can calcula8 d total numba of seconds in a year
0,It xmas again!may d joy of this season fill ur heart with laughter and good tiding.wishing u merry xmas and happy new year in advance.love u.
0,A B C D E F G H I J K L M N O P Q R S T U V W X Y Z. Did l miss anythng? NO. So u ll NOT miss any of ur blesings nd xpectatns frm God frm Jan 2 Dec & 4eva.A N Y
0,Thre hs nt bin light on my phne since sory for d time of dis msg .Hope your birthday is totally cool
0,D birth of JESUS brngz JOY~GRACE~LUV in2 ds world:may djoy of dLord nva depart 4rm u
0,Hapy sunday 2 u
0,As we remember the birth of jesus christ 2day
0,How has been your day?VLBC Abundant Life Chapel Anniversary
0,U re specially invitd 2d VLBC Abundant life Chapel
0,Gudmorning
1,Mudassir Ahmed & Ereku E.O. have both won N1
0,Pls send 5000NAIRA. I will send everytin to u  back. Accout no is 3038341796. Account name is AKINYEMI SEUN A. Tell den u want to money transfer. With dat u will not go to first bank again. Dey will help u do it inside d wema bank . I dont av money i will av call u to explain
0,Act number 3041207489. Name ajayi ayobami
0,81XXXXX111
0,812649392935818    with serial no    450438006374861
0,8.13E+14
1,Wish ur Callers a Merry Xmas! For WE WISH YOU A MERRY XMAS
0,AY I LEFT HM EARLY COME N MEET US IN RECEPTION BY 1PM AT DLK EVENT CETER ALONG NNPC RD
0,AY I LEFT HM EARLY COME N MEET US IN RECEPTION BY 1PM AT DLK EVENT CETER ALONG NNPC RD
0,Registration for IJMB 2014/2015 has commenced. Grab d opportunity of gaining admission into 200Level of any universityijmbadmissions.com 07034386541 22C12506
0,Registration for IJMB 2014/2015 has commenced. Grab d opportunity of gaining admission into 200Level of any universityijmbadmissions.com 07034386541 22C12506
0,Registration for IJMB 2014/2015 has commenced. Grab d opportunity of gaining admission into 200Level of any universityijmbadmissions.com 07034386541 22C12506
0,We aprec8td ur presence
1,Flash Share
1,Stand a chance to Win a trip to Obudu Cattle Ranch and Colouful Calabar Carnival for 6 nights. Text XMAS to 35050 at N100 only!
0,kindnes is a language which d dumb cn spik n d deaf cn undastnd. 10ks 4 d card. God bless U n ur plans dis mnth. Ds s ur mnth of testimony. Thanks so much more.
0,i collected my phne bck nt long ago frm a frend dat went to charge d battery for me' sorry for d long distance(605273819583)
0,It is worhty of celebratin dt God spared ourlives 2 stat d last lap in d yr 2013.A.N.M.Pls
0,…………¨♥*✫♥
0,Please call me. Enjoy non-stop Eskimi on MTN GoodyBag Social Bundles. Text ESKM or ESKW to 131 for monthly (N60) or weekly (N25) plan!
1,BIG Games in association with Toyota
0,Please call me. I have gist for you. Enjoy a FREE 7-day trial of Cholera prevention tips & other FREE services on MTN Play!Dial *700*6*1# & follow the prompt
0,Please call me.   Get double your recharge! Dial *885*PIN# from 00:30am to 11:59pm Mon to Sunday. Bonus airtime expires by 11:59pm everyday
0,Tks u so much my beloved
0,Beloved! Hw is thou break?Break is a time 2 breakforth.Thou art invited 2 a summit dat 'll on 20th-22nd Dec. 2013@abk; pray&plan ahead. Waitn 4ur reply &opinion
0,Brooklyn Nets point guard Deron Williams will not return to Wednesday nights game against the Charlotte Bobcats after re injuring his left ankle.
0,LeBron James led Miami with 21 points and the Heat rolled past the Magic 120:92 on Wednesday night for their fifth straight victory.
0,20.06.2013: Spurs 88:95 Heat.
0,Dear Customer
0,Dear Customer
1,Stopautorenew
1,Stopautorenew
1,STOPAUTORENEW
1,STOPAUTORENEW
1,BBUD
1,BBUD
1,BYC3
1,Being the best parent is the best gift to give your children. To get parental tips twice a week that will guide you always
1,Prophet Muhammed (SAW) lived a perfect Islamic life
0,Dnt bother to cum again til 2mao
0,How joyous! How incredible! Glory to God in heaven
1,AIRTEL CLUB 10: User3061696 :  GODISABLE 2protect u & guard u 4rm ur enemies.believe in jesus and he will deliver you
1,AIRTEL CLUB 10: USERNAME.SUN : If u have an interest group
1,Dear customer
1,AIRTEL CLUB 10: USERNAME.SUN : If u have an interest group
1,Airtel club 10: User361181 : unesco has said that India and Nigeria accounted for one third of child deaths worldwide
1,Airtel club 10: User3298364 : I chat in ADULT ADVENTURE group and I enjoy the experience always..SMS join: ADULT ADVENTURE to 8181
1,Airtel Club 10: simeontawose :  over 1000 math solution available on www.mathsvillage.org so visit and make use of them
1,Airtel Club 10: diamond's hrt : I just saw a picture of miley cyrus naked on www.facebook.com/airtelgroupy hmmmm na wa o! Life don spoil
1,airtel club 10: O TIO :  D unbelieving
1,airtel club 10: User3294851 : To make real and lasting money
1,airtel club 10: Aleph : God is not biased.JOB 35VS19..text join:I AM to 8181..have  wonderful day ahead.
1,airtel club 10: Aleph : give wholeheartedly
1,Airtel Club 10: dawinner :  are u a new user nd u re lookin 4 a group 2 join 4 freebies just sms join :the home of solution
1,Airtel club 10: User3193687 :  it's large
1,Final Result: Arsenal 3:1 Stoke City.Dial *244# For More
1,Goal update: Arsenal 3:1 Stoke City B. Sagna hits the net for Arsenal! at 72.Dial *244# For More
1,Marouane Fellaini will bring something different to Manchester United this season
1,Halftime Update One: Arsenal 2:1 Stoke City.Dial *244# For More
1,Goal update: Arsenal 1:0 Stoke City Arsenal score a goal through A. Ramsey! at 5.Dial *244# For More
1,Brendan Rodgers has confirmed Liverpool will be without Philippe Coutinho for at least six weeks after he underwent shoulder surgery..Dial *244# For More
1,Real Madrid coach Carlo Ancelotti says that he will be careful with Gareth Bale as he eases his world-record signing into the team.Dial *244# For More
1,Sunderland manager Paolo Di Canio is hopeful Lee Cattermole takes his advice to heart as he bids to return to the club's first team..Dial *244# For More
1,Chelsea's new signing Christian Atsu will benefit from his season-long loan to Dutch side Vitesse
1,Barcelona coach Gerardo Martino has heralded the imminent return of club captain Carles Puyol following a lengthy injury absence.Dial *244# For More
1,Stoke goalkeeper Asmir Begovic has described compatriot Edin Dzeko as one of the best three strikers in world football.Dial *244# For More
1,John Terry has hailed the arrival of Samuel Eto'o at Chelsea
0,Please call me. Enjoy non-stop Eskimi on MTN GoodyBag Social Bundles. Text ESKM or ESKW to 131 for monthly (N60) or weekly (N25) plan!
0,Elo blovd! Trst u had a nyc nyt rest
0,(938545166245589) (938545705736573)#200 each.
0,Please call me. Enjoy non-stop Eskimi on MTN GoodyBag Social Bundles. Text ESKM or ESKW to 131 for monthly (N60) or weekly (N25) plan!
0,Nw u cn try it 812649392935818    with serial no    450438006374861.
0,PLEASE LOAD CREDIT 812649392335318
0,Please call me. 'Scape Goat remix'. by Dbanj & Kanye West is ready for download on MTN Play. Text 2 to 700 to get it for N75. MTN subscribers only
0,FOR YOUR TIME 459323558631144
0,Please call me. Enjoy non-stop Eskimi on MTN GoodyBag Social Bundles. Text ESKM or ESKW to 131 for monthly (N60) or weekly (N25) plan!
0,Please call me. Enjoy non-stop Eskimi on MTN GoodyBag Social Bundles. Text ESKM or ESKW to 131 for monthly (N60) or weekly (N25) plan!
1,GENERAL: A woman reportedly committed suicide over her husband's refusal to buy her an Ipad. http://eaz.ng/f3f2?8142384598
1,"A personal gift has been awarded to 08067525083! You have 7 FREE ""Financial Tips""! Congrats! To claim it"
0,SUPER SUNDAY is 2day by 8AM at ChristEmbasy- 3
0,SUPER SUNDAY countdown!1day 2 go!This is One HolyGhost Event U shudnt Mis.This Sunday
0,CHRIST EMBASSY Invites U 2 SUPER SUNDAY.Date-01/09/2013Time-8am.Venue-3
1,The MTN Zone rate to MTN subscribers is 50 kobo per second less the discount
1,You currently have an ACTIVE discount Notification. Dial *135*6# to turn this off.
1,USA
0,Gud moni nd hapi sunday 2 u. Pls if u ar coming 2 my aous
1,FREE LIVEWELL TIPS! Health is wealth and with LiveWell tips
0,AY
0,Its Detrimental b sentimental on d mata of Destiny
0,Its Detrmental b sentimental on d mata of Destiny
0,Its Detrmental b sentimental on d mata of Destiny
0,Its 16 Days 2 CONVENTION.Are u stil considrin comin?Make up your mind nw
0,Guday dear
0,Guday dear
0,Guday dear
0,Guday dear
0,elo dear
0,Rivers of Love
1,FREE Mobile App is available to you now. It comes with Music
1,FREE Mobile App is available to you now. It comes with Music
1,FREE Mobile App is available to you now. It comes with Music
1,Play the BRAIN-WAVE easy Game and Win instant airtime recharge pins. Answer 3 questions only. Text WAVE to 31077. N10/SMS. T&C apply. Txt END to 4080 to optout
1,Please call me. Get 100% extra when you recharge with *885*RechargePin# on SmoothTalk and Trutalk.Extra Airtime expires daily @ 11:59pm.
1,"Today is Olajide Folasade Janet's birthday. Reply to post on her Timeline or reply 1 to post ""Happy Birthday!""."
1,"Today is Olajide Folasade Janet's birthday. Reply to post on her Timeline or reply 1 to post ""Happy Birthday!""."
0,Happy new month.  Jesus loves you.
1,At hand
0,SEASONAL GR8TINGS 2 U IN JN.AS WE R CELEBRATING DIS SEASON
1,2
1,Y'ello! Your data balance is 24.27MB
1,2
1,Y'ello
1,2
1,Y'ello! You have received 160MB extra data in the MTN Data Delight offer
1,PING
1,Welcome to 100MB Mobile Data plan
1,106
1,Answer these questions on Nigeria and stand a chance to win up to N500
0,My consultant just sent d message to me.d woman i knw in sch of nursin also told me d same tin.
0,My friend called me this am that ur candidate scored 30/90. He said his hands are tied but he 'll still push  her case. 
0,Xalatan eye drop.
0,Thanks
0,OK..
0,pls kindly change my address before uploading d paper Department of Electrical and Information Engineering
0,hmmmm so u just take off lek that no shower? safe trip.God be with you
0,Sorry cudnt see u before leaving. Trying to check into the waiting terminal. Thanks for all ur support and encouragement. God keep u. Regards to all.
0,The chairman's number from dr Badmus +2348038057564
0,Morning Boyobaya
0,He said he would be leaving latest by 8:30am. His number is: 08069654967
0,Kk sir
0,No problem
0,But oby should know sha
0,I don't know the person oooo
0,Leaving abk now. Coming with Cindy. Who is charge of the guest house. Prof said its a new staff.
0,We should expect you on Sunday
0,Thank God for journey mercy
0,I don land oooo. Ao far?
0,This is to formally announce the painful loss of the Pioneer Chairman of ASUU-UNAAB
0,Before ur script can be checked u will need to apply for rectification. But the truth of the matter is many of you performed very low in the exam. And alot of upgrading was done. So even the 50+ u had was upgraded to that point.
0,Please Sir I will appreciate if my script can be checked viz a viz the recorded score sir. Please sir 50's is not good on those courses sir maybe it was my exams scores alone that were recorded sir. Please sir this is my life  sir. I have been in school since morning and have seen any of them sir. Please sir I don't have anywhere to go sir. Just for them to review to be sure that test and exams are recorded. Test scores  22: CSC 342 
0,Nacoss
0,Which dinner be that?
0,Ok. Thaank God but dat won't stop her from following us to tomorrow's dinner:/:D
0,Not...she is just feeling feverish. I guess it is stress.
0,Ok. Thanks. Hope no qualms? May branch ur end later
0,Where are you? Calling ur number but its not available. I dropped the key behind the window. Got to go. Cindy says she need some drugs.
0,Your companionship gave me d courage to move on. A part of u wld surely be missed. We shall surely meet in PEACE n not in pieces. Safe trip n meet with FAVOUR 4 more blessings. Dr. Onashoga
0,Hong kong
0,I beg wc country
0,#NAME?
0,:) 
0,His Resurrection gives Life a meaning
0,Odeyemi Seun .G.0907IT01999Courses.1.OPERATING SYSTEM2.COMPILER 
0,Gud p.m sir
0,Gud am sir its victor police I just got to abk nw and my fone is down pls call me on dis no 08084537343.u can always reach me true that no.
0,Good morning ma. How was the holiday. Please I have sent the forms to ogbomoso. The person will call u.
0,070XXXXXX07 mrs adepoju  from engr abayomi alli
0,081XXXXXX93. U can wait for him at Apata. He has left already. Should be there in probably 40 minutes time
0,Dear Customer
0,Dear Customer
1,Help
1,Transfer 0806XXXXXX76 80 1414
1,N150 was transferred to you from the 08068119076 on 28/07/14 07:08 via Share & Sell. Your new account balance is N150.19.
1,N150 was transferred to you from the 08068119076 on 23/07/14 18:55 via Share & Sell. Your new account balance is N150.19.
1,N100 was transferred to you from the 08068119076 on 19/07/14 07:48 via Share & Sell. Your new account balance is N120.39.
1,N200 was transferred to you from the 08068119076 on 18/07/14 16:51 via Share & Sell. Your new account balance is N200.09.
1,You transferred N90 to 08068119076 on 28/04/14 23:00. Your new account balance is N0.89. Thanks for using Share & Sell.
1,You are sending N90 airtime to 08068119076. To confirm
1,Yes
1,Transfer 080XXXXX76 90 1414
1,You transferred N150 to 08068119076 on 17/04/14 18:24. Your new account balance is N251.22. Thanks for using Share & Sell.
1,Yes
1,You are sending N150 airtime to 08068119076. To confirm
1,Transfer 080XXXXXXX76 150 1414
1,Hurry 2mro&Tue(12
0,forever2010
0,What is the system password
0,Can I get a system with office 2010 for my presentation. The faculty PC is corrupting my slides. Or if I can get a charger for HP mini laptop
0,oki oluwabusayo
0,Dt. Ozebo080XXXXXXX57
0,Gud day sir
0,Morning sir. Ao is the family and work over there? Can u kindly send me Dr. Ezobo's number I want to find out about his structure at isolu.
0,Evening sir...I know u will church now. I took 71b as directed by the port authority app on my phone to church. But found myself at around highland pack. The bus driver said it should have been 71A or 7C but am on my way back. Not sure if I will still be able to make it to church.
0,K
0,I later went to see prof's Secretary and then he gave me the copies he had on display.
0,Ok thanks
0,He doesn't have them in the office... Promised he will bring it to school tomorrow.
0,OK...sir. Just entered his office now
0,I asked Kelly yo give u $70. It's to purchase the books from Prof. Tell him I asked u to give him the money when u collect the books from him. Thanks
0,Hmmmm...its because Brazil embarrassingly lost to Germany 7:1 yesterday.
0,Got your voice msg. We just landed back in Pittsburgh. Will talk to u tomorrow
0,OK...I have just made arrangement with Rolley. Have a nice weekend Sir.
0,Vigil is still holding. If Rolley is not going
0,Ok
0,Good morning sir. Will be coming with sis kelechi and Rolly.
0,Bless God...I will call Rolly very early tomorrow to confirm but I think yes. Will keep you posted. My regards to mummy and Ola.
0,Got your msg. We got home about an hour ago. Everything went well. Are u coming with Robinson tomorrow?
0,Good morning sir...trust you are having a good time in God's presence. Have a safe trip back. Regards to mummy. Cheers.
0,Yes...will be coming with Rolley
0,Did u make arrangement to come to church today?
0,Ok. Just want to be sure that's what u want to do. Will be there at about 9:15 or so
0,Ok. Just want to be sure that's what u want to do. Will be there at about 9:15 or so
0,On a conference call. Will call u later
0,I av given her...sorry for the inconvenience.
0,Yes 5th ave. It might take u abt 5mins to walk. You stay on the right side of 5th in d direction of the traffic. She will also call u
0,U mean 5th avenue...
0,You will need to meet the lady that led Bible study at church yesterday to give her the office key. She would be at 5th opposite the bookshop. She should be there by abt 11:15am.
0,It was deliberate... I don't use it much in the lab. I use the PC there. One because internet access is on it. And secondly my PC usually hangs when I run MATLAB on it cos of the large volume of data. And that is the main tool I work in the lab
