label,text
1,"Congratulations! You’ve won $3831 in our sweepstakes. To claim your prize, you need to pay a $68 processing fee. Call us back immediately at this number."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 6 to connect with a technician.
1,"Hello, we are collecting donations for animal shelters. Please provide your credit card details to make a contribution today. Every second counts!"
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 3 to connect with a technician.
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 7 to connect with a technician.
1,"Your Amazon Prime subscription will be auto-renewed for $3741. If this is a mistake, press 9 to cancel and claim a refund."
1,"Your Amazon Prime subscription will be auto-renewed for $364. If this is a mistake, press 2 to cancel and claim a refund."
1,"This is Officer Emily from the IRS. You owe $2471 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 8 to speak with an agent."
1,"Your electricity bill is overdue. If payment is not made within 37 hours, your service will be disconnected. Call us immediately at 1-800-555-9876."
1,"Your Amazon Prime subscription will be auto-renewed for $1521. If this is a mistake, press 8 to cancel and claim a refund."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 9 to connect with a technician.
1,"Hello, we are collecting donations for animal shelters. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Hello, we are collecting donations for children's education. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Hello, we are collecting donations for children's education. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Your Amazon Prime subscription will be auto-renewed for $2239. If this is a mistake, press 1 to cancel and claim a refund."
1,"We have detected unauthorized charges of $386 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 8 to connect with a technician.
1,"We have detected unauthorized charges of $288 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"This is Sergeant David from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $4735 to the following account right away."
1,"Hello, we are collecting donations for children's education. Please provide your credit card details to make a contribution today. Every second counts!"
